n,k,t,algo,precision,gpu_time,cpu_time,mae,gpu speedup,algo gpu speedup
1000,96,5,kmeans,int,621.568 µs,1.422 ms,25.222000,2.2878,69.8347
1000,96,5,kmeans,float,368.640 µs,257.646 µs,23.368000,0.6989,111.5668
1000,96,10,kmeans,int,799.744 µs,29.922 ms,25.310000,37.4145,54.2761
1000,96,10,kmeans,float,614.528 µs,602.804 µs,23.352000,0.9809,66.9262
1000,96,25,kmeans,int,782.336 µs,2.250 ms,25.310000,2.8760,55.4838
1000,96,25,kmeans,float,835.584 µs,848.368 µs,23.181000,1.0153,49.2207
1000,96,50,kmeans,int,777.312 µs,37.520 ms,25.310000,48.2689,55.8424
1000,96,50,kmeans,float,871.456 µs,5.658 ms,23.181000,6.4926,47.1946
1000,128,-,knn,int,70.456 ms,1.891 ms,0.0,0.0268,-
1000,128,-,knn,float,69.384 ms,6.001 ms,0.0,0.0865,-
1000,128,-,approx_knn,int,44.806 ms,4.522 ms,4.067000,0.1009,1.5725
1000,128,-,approx_knn,float,41.970 ms,3.049 ms,4.188000,0.0726,1.6532
1000,128,5,kmeans,int,610.304 µs,1.540 ms,30.646000,2.5233,115.4441
1000,128,5,kmeans,float,365.568 µs,323.646 µs,29.448000,0.8853,189.7978
1000,128,10,kmeans,int,818.176 µs,1.857 ms,30.592000,2.2697,86.1135
1000,128,10,kmeans,float,592.896 µs,505.165 µs,28.973000,0.8520,117.0256
1000,128,25,kmeans,int,951.104 µs,2.386 ms,30.541000,2.5087,74.0781
1000,128,25,kmeans,float,576.608 µs,2.744 ms,28.973000,4.7589,120.3313
1000,128,50,kmeans,int,968.736 µs,3.278 ms,30.541000,3.3838,72.7298
1000,128,50,kmeans,float,580.544 µs,2.166 ms,28.973000,3.7310,119.5155
5000,4,-,knn,int,2.741 ms,24.020 ms,0.0,8.7632,-
5000,4,-,knn,float,837.824 µs,23.304 ms,0.0,27.8149,-
5000,4,-,approx_knn,int,1.937 ms,3.207 ms,11.564400,1.6557,1.4151
5000,4,-,approx_knn,float,707.584 µs,3.450 ms,12.165400,4.8757,1.1841
5000,4,5,kmeans,int,581.600 µs,1.018 ms,40.178000,1.7503,4.7129
5000,4,5,kmeans,float,349.184 µs,108.324 µs,40.092800,0.3102,2.3994
5000,4,10,kmeans,int,704.512 µs,1.270 ms,40.186800,1.8027,3.8906
5000,4,10,kmeans,float,578.560 µs,168.039 µs,40.087200,0.2904,1.4481
5000,4,25,kmeans,int,1.238 ms,4.514 ms,40.126400,3.6462,2.2141
5000,4,25,kmeans,float,1.285 ms,337.196 µs,40.116200,0.2624,0.6520
5000,4,50,kmeans,int,1.786 ms,1.502 ms,40.143600,0.8410,1.5347
5000,4,50,kmeans,float,1.474 ms,655.604 µs,40.122800,0.4448,0.5684
5000,16,-,knn,int,6.676 ms,29.278 ms,0.0,4.3856,-
5000,16,-,knn,float,4.422 ms,21.943 ms,0.0,4.9622,-
5000,16,-,approx_knn,int,3.434 ms,3.846 ms,3.961600,1.1200,1.9441
5000,16,-,approx_knn,float,1.481 ms,2.923 ms,3.661000,1.9737,2.9858
5000,16,5,kmeans,int,571.392 µs,1.287 ms,19.593600,2.2524,11.6837
5000,16,5,kmeans,float,345.216 µs,177.677 µs,20.212600,0.5147,12.8094
5000,16,10,kmeans,int,740.544 µs,1.287 ms,19.665200,1.7379,9.0150
5000,16,10,kmeans,float,572.416 µs,320.573 µs,20.171200,0.5600,7.7252
5000,16,25,kmeans,int,1.190 ms,1.682 ms,19.612000,1.4134,5.6101
5000,16,25,kmeans,float,1.247 ms,1.114 ms,20.245200,0.8933,3.5461
5000,16,50,kmeans,int,1.991 ms,2.385 ms,19.616400,1.1979,3.3531
5000,16,50,kmeans,float,1.675 ms,1.813 ms,20.237000,1.0824,2.6400
5000,24,-,knn,int,12.531 ms,21.068 ms,0.0,1.6813,-
5000,24,-,knn,float,10.263 ms,24.232 ms,0.0,2.3611,-
5000,24,-,approx_knn,int,5.393 ms,14.358 ms,2.773800,2.6623,2.3236
5000,24,-,approx_knn,float,2.643 ms,4.329 ms,3.001800,1.6379,3.8831
5000,24,5,kmeans,int,608.256 µs,1.189 ms,15.665800,1.9548,20.6015
5000,24,5,kmeans,float,374.784 µs,237.742 µs,16.171200,0.6343,27.3838
5000,24,10,kmeans,int,788.480 µs,28.534 ms,15.533600,36.1886,15.8926
5000,24,10,kmeans,float,607.232 µs,404.314 µs,16.090600,0.6658,16.9013
5000,24,25,kmeans,int,1.369 ms,1.916 ms,15.616600,1.3996,9.1534
5000,24,25,kmeans,float,1.271 ms,940.209 µs,16.104400,0.7397,8.0747
5000,24,50,kmeans,int,1.581 ms,28.593 ms,15.610200,18.0854,7.9260
5000,24,50,kmeans,float,1.965 ms,1.813 ms,16.084200,0.9226,5.2229
5000,32,-,knn,int,27.131 ms,20.894 ms,0.0,0.7701,-
5000,32,-,knn,float,23.965 ms,20.953 ms,0.0,0.8743,-
5000,32,-,approx_knn,int,6.753 ms,8.246 ms,2.572800,1.2211,4.0176
5000,32,-,approx_knn,float,4.052 ms,14.861 ms,2.542400,3.6676,5.9144
5000,32,5,kmeans,int,584.800 µs,1.413 ms,13.604000,2.4162,46.3936
5000,32,5,kmeans,float,361.472 µs,280.973 µs,13.340400,0.7773,66.2984
5000,32,10,kmeans,int,791.584 µs,1.628 ms,13.504000,2.0566,34.2743
5000,32,10,kmeans,float,588.800 µs,711.618 µs,13.359400,1.2086,40.7014
5000,32,25,kmeans,int,1.349 ms,2.088 ms,13.351200,1.5478,20.1119
5000,32,25,kmeans,float,1.295 ms,1.149 ms,13.289600,0.8873,18.5058
5000,32,50,kmeans,int,2.008 ms,2.918 ms,13.357000,1.4532,13.5115
5000,32,50,kmeans,float,2.459 ms,2.173 ms,13.398400,0.8837,9.7458
5000,48,-,knn,int,83.063 ms,20.104 ms,0.0,0.2420,-
5000,48,-,knn,float,82.024 ms,38.882 ms,0.0,0.4740,-
5000,48,-,approx_knn,int,7.555 ms,11.215 ms,2.250600,1.4844,10.9944
5000,48,-,approx_knn,float,5.969 ms,9.456 ms,2.381000,1.5842,13.7417
5000,48,5,kmeans,int,564.224 µs,33.084 ms,11.173400,58.6363,147.2164
5000,48,5,kmeans,float,354.304 µs,388.739 µs,11.003200,1.0972,231.5074
5000,48,10,kmeans,int,738.464 µs,1.741 ms,10.873400,2.3576,112.4808
5000,48,10,kmeans,float,532.608 µs,731.592 µs,10.877600,1.3736,154.0044
5000,48,25,kmeans,int,1.294 ms,242.810 ms,10.789000,187.6430,64.1909
5000,48,25,kmeans,float,1.226 ms,2.510 ms,10.798200,2.0473,66.9038
5000,48,50,kmeans,int,1.507 ms,3.628 ms,10.783800,2.4074,55.1181
5000,48,50,kmeans,float,1.926 ms,5.867 ms,10.692600,3.0462,42.5877
5000,64,-,knn,int,150.645 ms,19.607 ms,0.0,0.1302,-
5000,64,-,knn,float,139.434 ms,22.816 ms,0.0,0.1636,-
5000,64,-,approx_knn,int,12.927 ms,11.729 ms,2.142800,0.9073,11.6535
5000,64,-,approx_knn,float,11.183 ms,10.438 ms,2.024000,0.9334,12.4684
5000,64,5,kmeans,int,559.104 µs,1.709 ms,10.109800,3.0567,269.4400
5000,64,5,kmeans,float,336.896 µs,490.428 µs,9.518400,1.4557,413.8785
5000,64,10,kmeans,int,766.976 µs,1.872 ms,9.670400,2.4408,196.4142
5000,64,10,kmeans,float,560.128 µs,929.593 µs,9.448200,1.6596,248.9324
5000,64,25,kmeans,int,1.524 ms,104.996 ms,9.424000,68.8950,98.8484
5000,64,25,kmeans,float,1.252 ms,4.950 ms,9.477200,3.9537,111.3690
5000,64,50,kmeans,int,2.321 ms,4.581 ms,9.482200,1.9737,64.9052
5000,64,50,kmeans,float,1.759 ms,4.060 ms,9.459800,2.3081,79.2689
5000,96,-,knn,int,263.431 ms,29.206 ms,0.0,0.1109,-
5000,96,-,knn,float,255.132 ms,21.934 ms,0.0,0.0860,-
5000,96,-,approx_knn,int,30.944 ms,14.402 ms,1.642200,0.4654,8.5132
5000,96,-,approx_knn,float,31.265 ms,14.105 ms,1.595200,0.4511,8.1603
5000,96,5,kmeans,int,569.344 µs,1.775 ms,9.455200,3.1176,462.6922
5000,96,5,kmeans,float,350.208 µs,726.982 µs,9.475800,2.0759,728.5156
5000,96,10,kmeans,int,793.600 µs,2.197 ms,9.794000,2.7684,331.9443
5000,96,10,kmeans,float,588.672 µs,1.267 ms,9.043000,2.1523,433.4026
5000,96,25,kmeans,int,1.461 ms,4.339 ms,9.405000,2.9699,180.3087
5000,96,25,kmeans,float,1.359 ms,6.062 ms,8.973600,4.4606,187.7351
5000,96,50,kmeans,int,1.548 ms,5.909 ms,9.349400,3.8172,170.1751
5000,96,50,kmeans,float,1.232 ms,5.982 ms,8.973600,4.8555,207.0877
5000,128,-,knn,int,411.744 ms,36.369 ms,0.0,0.0883,-
5000,128,-,knn,float,380.209 ms,23.247 ms,0.0,0.0611,-
5000,128,-,approx_knn,int,70.546 ms,19.111 ms,1.506800,0.2709,5.8365
5000,128,-,approx_knn,float,72.232 ms,19.299 ms,1.517600,0.2672,5.2637
5000,128,5,kmeans,int,612.352 µs,1.991 ms,11.207200,3.2514,672.3976
5000,128,5,kmeans,float,375.808 µs,869.949 µs,11.788400,2.3149,1011.7108
5000,128,10,kmeans,int,819.200 µs,3.895 ms,11.493200,4.7546,502.6172
5000,128,10,kmeans,float,612.320 µs,1.571 ms,12.219200,2.5657,620.9319
5000,128,25,kmeans,int,1.420 ms,35.943 ms,11.679200,25.3120,289.9606
5000,128,25,kmeans,float,1.355 ms,3.803 ms,11.377800,2.8066,280.5970
5000,128,50,kmeans,int,2.070 ms,35.001 ms,11.749000,16.9087,198.9101
5000,128,50,kmeans,float,2.526 ms,8.144 ms,11.453600,3.2241,150.5182
10000,4,-,knn,int,4.285 ms,87.242 ms,0.0,20.3599,-
10000,4,-,knn,float,3.002 ms,95.236 ms,0.0,31.7242,-
10000,4,-,approx_knn,int,2.119 ms,6.283 ms,11.277100,2.9651,2.0222
10000,4,-,approx_knn,float,759.808 µs,5.006 ms,11.483700,6.5885,3.9510
10000,4,5,kmeans,int,564.224 µs,1.091 ms,40.847400,1.9336,7.5945
10000,4,5,kmeans,float,371.712 µs,171.461 µs,40.710200,0.4613,8.0761
10000,4,10,kmeans,int,778.240 µs,98.532 ms,40.865400,126.6088,5.5060
10000,4,10,kmeans,float,649.216 µs,256.668 µs,40.707000,0.3954,4.6240
10000,4,25,kmeans,int,1.322 ms,25.026 ms,40.873400,18.9304,3.2413
10000,4,25,kmeans,float,1.339 ms,490.010 µs,40.716900,0.3660,2.2420
10000,4,50,kmeans,int,1.404 ms,1.722 ms,40.873300,1.2265,3.0520
10000,4,50,kmeans,float,2.602 ms,877.771 µs,40.702800,0.3373,1.1537
10000,16,-,knn,int,12.250 ms,79.353 ms,0.0,6.4778,-
10000,16,-,knn,float,9.732 ms,102.241 ms,0.0,10.5057,-
10000,16,-,approx_knn,int,3.881 ms,18.510 ms,3.548900,4.7694,3.1564
10000,16,-,approx_knn,float,2.576 ms,14.270 ms,3.506500,5.5396,3.7780
10000,16,5,kmeans,int,583.680 µs,50.509 ms,19.816200,86.5354,20.9875
10000,16,5,kmeans,float,415.744 µs,880.634 µs,19.794800,2.1182,23.4086
10000,16,10,kmeans,int,722.944 µs,1.470 ms,19.859700,2.0334,16.9446
10000,16,10,kmeans,float,577.536 µs,567.394 µs,19.805700,0.9824,16.8509
10000,16,25,kmeans,int,1.587 ms,2.000 ms,19.788600,1.2602,7.7190
10000,16,25,kmeans,float,1.298 ms,21.098 ms,19.840000,16.2542,7.4977
10000,16,50,kmeans,int,2.226 ms,59.436 ms,19.822400,26.7008,5.5031
10000,16,50,kmeans,float,3.211 ms,5.181 ms,19.843800,1.6135,3.0308
10000,24,-,knn,int,26.460 ms,80.382 ms,0.0,3.0379,-
10000,24,-,knn,float,23.510 ms,106.890 ms,0.0,4.5466,-
10000,24,-,approx_knn,int,5.516 ms,10.437 ms,2.669100,1.8921,4.7970
10000,24,-,approx_knn,float,4.082 ms,8.197 ms,2.630200,2.0081,5.7594
10000,24,5,kmeans,int,560.128 µs,1.479 ms,15.938400,2.6405,47.2392
10000,24,5,kmeans,float,364.544 µs,405.082 µs,16.141000,1.1112,64.4915
10000,24,10,kmeans,int,750.592 µs,1.836 ms,15.956200,2.4461,35.2522
10000,24,10,kmeans,float,570.368 µs,718.323 µs,16.137800,1.2594,41.2190
10000,24,25,kmeans,int,1.372 ms,2.485 ms,15.907300,1.8112,19.2857
10000,24,25,kmeans,float,1.231 ms,1.749 ms,16.154200,1.4208,19.0983
10000,24,50,kmeans,int,2.419 ms,3.543 ms,15.946800,1.4647,10.9384
10000,24,50,kmeans,float,2.513 ms,3.220 ms,16.131100,1.2813,9.3554
10000,32,-,knn,int,66.777 ms,89.368 ms,0.0,1.3383,-
10000,32,-,knn,float,63.743 ms,112.228 ms,0.0,1.7606,-
10000,32,-,approx_knn,int,9.877 ms,16.264 ms,2.299400,1.6467,6.7609
10000,32,-,approx_knn,float,7.212 ms,15.598 ms,2.281500,2.1628,8.8385
10000,32,5,kmeans,int,838.656 µs,25.069 ms,13.478700,29.8919,79.6238
10000,32,5,kmeans,float,408.480 µs,1.520 ms,13.469100,3.7211,156.0493
10000,32,10,kmeans,int,824.320 µs,1.849 ms,13.427300,2.2431,81.0086
10000,32,10,kmeans,float,634.784 µs,881.612 µs,13.503700,1.3888,100.4168
10000,32,25,kmeans,int,1.464 ms,2.695 ms,13.449700,1.8408,45.6127
10000,32,25,kmeans,float,1.402 ms,2.340 ms,13.529300,1.6690,45.4658
10000,32,50,kmeans,int,2.386 ms,42.621 ms,13.449700,17.8630,27.9870
10000,32,50,kmeans,float,2.520 ms,4.933 ms,13.518500,1.9575,25.2948
10000,48,-,knn,int,169.723 ms,121.567 ms,0.0,0.7163,-
10000,48,-,knn,float,158.182 ms,102.948 ms,0.0,0.6508,-
10000,48,-,approx_knn,int,13.834 ms,24.174 ms,1.789800,1.7474,12.2685
10000,48,-,approx_knn,float,12.024 ms,29.654 ms,1.784700,2.4662,13.1555
10000,48,5,kmeans,int,591.872 µs,41.815 ms,10.855700,70.6487,286.7563
10000,48,5,kmeans,float,655.392 µs,1.268 ms,10.878800,1.9347,241.3548
10000,48,10,kmeans,int,745.728 µs,2.215 ms,10.736600,2.9703,227.5937
10000,48,10,kmeans,float,564.320 µs,1.252 ms,10.873600,2.2186,280.3055
10000,48,25,kmeans,int,1.705 ms,43.786 ms,10.678900,25.6809,99.5443
10000,48,25,kmeans,float,1.287 ms,2.986 ms,10.876400,2.3201,122.9075
10000,48,50,kmeans,int,2.511 ms,5.720 ms,10.706500,2.2780,67.5918
10000,48,50,kmeans,float,2.137 ms,7.415 ms,10.900900,3.4698,74.0206
10000,64,-,knn,int,312.832 ms,100.525 ms,0.0,0.3213,-
10000,64,-,knn,float,270.497 ms,93.119 ms,0.0,0.3443,-
10000,64,-,approx_knn,int,22.808 ms,32.536 ms,1.541900,1.4265,13.7159
10000,64,-,approx_knn,float,20.693 ms,25.646 ms,1.491500,1.2394,13.0719
10000,64,5,kmeans,int,575.680 µs,73.560 ms,9.401100,127.7793,543.4130
10000,64,5,kmeans,float,394.240 µs,55.557 ms,9.372500,140.9218,686.1227
10000,64,10,kmeans,int,779.264 µs,2.936 ms,9.275100,3.7677,401.4455
10000,64,10,kmeans,float,576.512 µs,1.674 ms,9.302300,2.9037,469.1958
10000,64,25,kmeans,int,1.342 ms,15.323 ms,9.377500,11.4180,233.1088
10000,64,25,kmeans,float,1.310 ms,4.111 ms,9.245100,3.1382,206.4863
10000,64,50,kmeans,int,2.550 ms,7.961 ms,9.311200,3.1220,122.6792
10000,64,50,kmeans,float,2.647 ms,9.611 ms,9.172600,3.6309,102.1900
10000,96,-,knn,int,665.577 ms,97.170 ms,0.0,0.1460,-
10000,96,-,knn,float,636.620 ms,89.066 ms,0.0,0.1399,-
10000,96,-,approx_knn,int,59.146 ms,31.279 ms,1.215800,0.5288,11.2531
10000,96,-,approx_knn,float,56.008 ms,30.587 ms,1.179400,0.5461,11.3666
10000,96,5,kmeans,int,609.280 µs,2.165 ms,8.076600,3.5534,1092.3992
10000,96,5,kmeans,float,389.120 µs,1.166 ms,7.895800,2.9965,1636.0506
10000,96,10,kmeans,int,794.624 µs,3.291 ms,7.721900,4.1416,837.5999
10000,96,10,kmeans,float,604.064 µs,2.283 ms,7.674900,3.7794,1053.8950
10000,96,25,kmeans,int,1.409 ms,6.376 ms,7.939900,4.5252,472.3754
10000,96,25,kmeans,float,1.317 ms,8.027 ms,7.533700,6.0949,483.3865
10000,96,50,kmeans,int,2.685 ms,10.035 ms,8.028800,3.7374,247.8872
10000,96,50,kmeans,float,2.526 ms,12.046 ms,7.546700,4.7688,252.0269
10000,128,-,knn,int,1.087 s,78.725 ms,0.0,0.0724,-
10000,128,-,knn,float,1.055 s,91.892 ms,0.0,0.0871,-
10000,128,-,approx_knn,int,113.946 ms,39.191 ms,1.100400,0.3439,9.5396
10000,128,-,approx_knn,float,111.018 ms,54.705 ms,1.060300,0.4928,9.5030
10000,128,5,kmeans,int,626.688 µs,2.591 ms,7.948200,4.1344,1734.5154
10000,128,5,kmeans,float,391.232 µs,1.524 ms,8.072600,3.8954,2696.6097
10000,128,10,kmeans,int,839.680 µs,37.012 ms,7.923100,44.0787,1294.5408
10000,128,10,kmeans,float,690.176 µs,2.920 ms,7.849300,4.2308,1528.5956
10000,128,25,kmeans,int,1.497 ms,29.959 ms,7.734700,20.0127,726.1189
10000,128,25,kmeans,float,1.391 ms,7.819 ms,7.664900,5.6211,758.4472
10000,128,50,kmeans,int,2.580 ms,37.384 ms,7.599300,14.4899,421.3178
10000,128,50,kmeans,float,2.615 ms,16.961 ms,7.682300,6.4860,403.4417
25000,4,-,knn,int,24.227 ms,587.877 ms,0.0,24.2654,-
25000,4,-,knn,float,23.232 ms,691.563 ms,0.0,29.7677,-
25000,4,-,approx_knn,int,4.382 ms,29.771 ms,11.233240,6.7939,5.5288
25000,4,-,approx_knn,float,1.632 ms,24.540 ms,11.109200,15.0368,14.2353
25000,4,5,kmeans,int,579.584 µs,41.878 ms,40.885040,72.2553,41.8007
25000,4,5,kmeans,float,439.296 µs,329.024 µs,40.727120,0.7490,52.8846
25000,4,10,kmeans,int,769.152 µs,1.351 ms,40.897640,1.7565,31.4983
25000,4,10,kmeans,float,665.728 µs,529.400 µs,40.735160,0.7952,34.8971
25000,4,25,kmeans,int,1.313 ms,1.809 ms,40.894920,1.3778,18.4516
25000,4,25,kmeans,float,1.456 ms,1.100 ms,40.721640,0.7555,15.9560
25000,4,50,kmeans,int,2.293 ms,2.645 ms,40.894000,1.1535,10.5656
25000,4,50,kmeans,float,2.776 ms,2.008 ms,40.729120,0.7233,8.3689
25000,16,-,knn,int,39.564 ms,577.184 ms,0.0,14.5886,-
25000,16,-,knn,float,34.908 ms,616.482 ms,0.0,17.6602,-
25000,16,-,approx_knn,int,6.994 ms,20.352 ms,3.269400,2.9099,5.6568
25000,16,-,approx_knn,float,5.610 ms,17.820 ms,3.183160,3.1765,6.2225
25000,16,5,kmeans,int,748.544 µs,1.672 ms,19.804000,2.2337,52.8546
25000,16,5,kmeans,float,387.072 µs,667.617 µs,19.996400,1.7248,90.1848
25000,16,10,kmeans,int,784.384 µs,2.002 ms,19.804560,2.5523,50.4396
25000,16,10,kmeans,float,633.856 µs,1.338 ms,20.011920,2.1109,55.0724
25000,16,25,kmeans,int,1.371 ms,36.674 ms,19.813280,26.7498,28.8578
25000,16,25,kmeans,float,1.378 ms,3.009 ms,20.019040,2.1836,25.3324
25000,16,50,kmeans,int,2.364 ms,5.059 ms,19.820840,2.1400,16.7360
25000,16,50,kmeans,float,2.589 ms,6.208 ms,20.023080,2.3978,13.4832
25000,24,-,knn,int,81.372 ms,600.626 ms,0.0,7.3812,-
25000,24,-,knn,float,72.700 ms,607.220 ms,0.0,8.3524,-
25000,24,-,approx_knn,int,11.080 ms,27.812 ms,2.395480,2.5101,7.3440
25000,24,-,approx_knn,float,8.660 ms,25.284 ms,2.357800,2.9196,8.3949
25000,24,5,kmeans,int,615.424 µs,1.683 ms,16.064600,2.7347,132.2210
25000,24,5,kmeans,float,379.904 µs,872.184 µs,16.008160,2.2958,191.3641
25000,24,10,kmeans,int,818.176 µs,39.104 ms,16.047080,47.7941,99.4554
25000,24,10,kmeans,float,676.864 µs,4.771 ms,16.013720,7.0487,107.4071
25000,24,25,kmeans,int,1.413 ms,3.776 ms,16.049600,2.6723,57.5881
25000,24,25,kmeans,float,1.371 ms,4.247 ms,16.010520,3.0977,53.0270
25000,24,50,kmeans,int,2.453 ms,6.613 ms,16.069520,2.6959,33.1724
25000,24,50,kmeans,float,2.625 ms,13.917 ms,16.000800,5.3017,27.6952
25000,32,-,knn,int,200.128 ms,548.976 ms,0.0,2.7431,-
25000,32,-,knn,float,157.032 ms,576.085 ms,0.0,3.6686,-
25000,32,-,approx_knn,int,13.911 ms,49.945 ms,2.051320,3.5903,14.3863
25000,32,-,approx_knn,float,11.893 ms,43.851 ms,2.072360,3.6871,13.2037
25000,32,5,kmeans,int,574.464 µs,1.991 ms,13.909160,3.4658,348.3734
